country,date,true_val_NPI1,true_val_NPI2,true_val_NPI3,true_val_NPI4,true_val_NPI5,NPI1,NPI2,NPI3,NPI4,NPI5,I_t_1,I_t_2,I_t_3,I_t_4,I_t,C_t_1,C_t_2,C_t_3,C_t_4,C_t,Hicu_t_1,Hicu_t_2,Hicu_t_3,Hicu_t_4,Hicu_t,R_t_1,R_t_2,R_t_3,R_t_4,R_t,cf1_1,cf1_2,cf1_3,cf1_4,cf1,cf2,cf_full_1,cf_full_2,cf_full_3,cf_full_4,cf_full,weekday,rho_period,repC_t,ErepC_t,D_t_1,D_t_2,D_t_3,D_t_4,D_t,H_t_1,H_t_2,H_t_3,H_t_4,H_t,ifr_t_m_1,ifr_t_m_2,ifr_t_m_3,ifr_t_m_4,ifr_t_m,first_vaccination,second_vaccination,alpha,delta
countryD,2021-03-25,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,0,22322,23589,23747,23139,92797,31917,31778,32103,31549,127347,1501,3250,5121,6468,16340,0.681147812862658,0.681504161186854,0.681620714645434,0.681906908887895,2.72617959758284,0.1752833376,0.17485188,0.17471076,0.1743642432,0.6992102208,0.401720430107527,0.493411130063828,0.493669262331183,0.493753691544086,0.493961005466151,1.97479508940525,4,4,94548,97190.0370450043,77,117,219,263,676,8135,15582,25053,32916,81686,0.00212990537126042,0.00425981074252084,0.00638971611378126,0.00851962148504168,0.00532476342815105,0.484587813620072,0.36989247311828,0.997379429336689,0.000446868024913108
countryD,2021-03-26,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,0,22379,22302,22361,22197,89239,30104,30052,30332,29813,120301,1641,3267,5108,6817,16833,0.677682502268546,0.678002347144337,0.678114046901374,0.678415846269658,2.71221474258391,0.1760333568,0.1756444704,0.1755086592,0.1751417136,0.7023282,0.404301075268817,0.490836043368602,0.491067702578925,0.491148605164731,0.491367194264086,1.96441954537634,5,4,85825,87049.9100790303,84,160,211,275,730,7701,15653,23564,32005,78923,0.00211487040137255,0.00422974080274509,0.00634461120411764,0.00845948160549019,0.00528717600343137,0.487455197132617,0.372759856630824,0.997554309935522,0.000529041831931406
countryD,2021-03-27,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,0,21520,21366,19983,21247,84116,28481,28443,28512,28212,113648,1621,3460,5119,6303,16503,0.674227967654027,0.674548591723175,0.674658199968597,0.674963248274023,2.69839800761982,0.1767852912,0.1763938176,0.1762599888,0.1758875328,0.7053266304,0.406881720430108,0.488263691800086,0.488495881948215,0.488575258255828,0.488796168717764,1.95413100072189,6,4,63157,64772.7088899874,75,152,206,297,730,8210,16030,21478,32602,78320,0.00209984496995104,0.00419968993990208,0.00629953490985312,0.00839937987980416,0.0052496124248776,0.490322580645161,0.375627240143369,0.997717546797329,0.000626316973271922
countryD,2021-03-28,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,0,19256,19851,19572,19876,78555,26836,26881,26839,26682,107238,1723,3379,5370,6551,17023,0.670811214058001,0.671134713914448,0.671281761794981,0.671550892848786,2.68477858261621,0.1775083632,0.1771117152,0.1769314176,0.176601432,0.708152928,0.409462365591398,0.485712265516731,0.485946501088344,0.486052973606538,0.486247842522151,1.94395958273376,7,4,40111,39581.3617486641,70,136,258,283,747,7862,16514,24054,30456,78886,0.00208483318263016,0.00416966636526032,0.00625449954789047,0.00833933273052063,0.00521208295657539,0.493189964157706,0.378494623655914,0.997869911727581,0.000741464866371964
countryD,2021-03-29,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,0,18913,17595,18504,17002,72014,25340,25253,25291,25017,100901,1561,3545,4686,6563,16355,0.6674724561018,0.66777836246738,0.667932407198308,0.668192113788961,2.67137533955645,0.1781553648,0.1777787088,0.1775890368,0.1772692656,0.710792376,0.412043010752688,0.483209297341247,0.483430754868989,0.483542273847054,0.483730285559054,1.93391261161634,1,4,49360,53330.8754357176,81,149,246,309,785,7075,15244,22586,30296,75201,0.00206983968115782,0.00413967936231563,0.00620951904347345,0.00827935872463126,0.00517459920289454,0.496057347670251,0.381362007168459,0.99801212581762,0.000877764017143507
countryD,2021-03-30,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,0,17880,16838,17997,16467,69182,23951,23706,23903,23441,95001,1753,3340,5056,6537,16686,0.664161226610598,0.664501666747192,0.664630364423351,0.664929798480274,2.65822305626141,0.1787908416,0.1783699008,0.1782107712,0.1778405328,0.7132120464,0.414623655913978,0.480716414874151,0.480962823660731,0.481055974364215,0.481272703165247,1.92400791606434,2,4,66925,69412.1228771749,92,148,207,308,755,7548,15081,23070,30083,75782,0.00205486974735297,0.00410973949470594,0.00616460924205891,0.00821947898941188,0.00513717436838242,0.498924731182796,0.384229390681004,0.998144862719457,0.00103909218995919
countryD,2021-03-31,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,0,15648,16241,16310,15634,63833,22495,22304,22531,21989,89319,1602,3282,4652,6279,15815,0.660898999055817,0.661266212240502,0.66136300822883,0.661702592477511,2.64523081200266,0.1793916096,0.1789356576,0.1788154704,0.178393824,0.7155365616,0.417204301075269,0.478247040426667,0.478512767291183,0.478582811874409,0.478828545582796,1.91417116517505,3,4,78353,79497.1369266856,74,141,219,312,746,7186,14392,24122,27787,73487,0.00203992942363319,0.00407985884726637,0.00611978827089956,0.00815971769453275,0.00509982355908297,0.50179211469534,0.387096774193548,0.998268751716583,0.00123003508479504
countryD,2021-04-01,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,0,15277,14118,15110,14320,58825,21147,20858,21186,20589,83780,1650,3401,4566,6481,16098,0.657721129951469,0.658070831672391,0.658165364587317,0.65852174936494,2.63247907557612,0.1799173824,0.1794813552,0.1793634864,0.1789191264,0.7176813504,0.419784946236559,0.475824280061247,0.476077269606538,0.476145658858667,0.476403483219957,1.90445069174641,4,4,69350,70711.6255344667,73,166,222,279,740,7443,13849,21673,28142,71107,0.00202502565280603,0.00405005130561206,0.00607507695841809,0.00810010261122412,0.00506256413201507,0.504659498207885,0.389964157706093,0.998384380602517,0.00145601437882516
countryD,2021-04-02,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,0,13986,14367,14142,13516,56011,19844,19601,19897,19277,78619,1653,3254,4671,6520,16098,0.65454059342909,0.654919923010981,0.654987438095024,0.655363520727325,2.61981147526242,0.1804306896,0.17995572,0.1798711824,0.1794002784,0.7196578704,0.422365591397849,0.473411433921376,0.473685792705376,0.473734624531957,0.474006634885505,1.89483848604422,5,4,61939,61896.0666290233,65,139,234,318,756,6849,13862,20352,27512,68575,0.00201002197793173,0.00402004395586346,0.00603006593379519,0.00804008791172691,0.00502505494482932,0.50752688172043,0.392831541218638,0.998276561555887,0.00172343844411315
countryD,2021-04-03,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,0,12227,13047,12536,12388,50198,18500,18400,18588,18018,73506,1463,3156,4644,6182,15445,0.651389752717358,0.651757292366747,0.651830533092227,0.652221747051275,2.60719932522761,0.1809006192,0.1804384512,0.1803463536,0.179854416,0.72153984,0.42494623655914,0.471026181561118,0.47129195300886,0.471344914080344,0.471627804648602,1.88529085329892,6,4,42304,45229.6661239628,86,154,233,301,774,6636,14164,21256,27329,69385,0.00199494046336237,0.00398988092672473,0.0059848213900871,0.00797976185344946,0.00498735115840592,0.510394265232975,0.395698924731183,0.997960120437099,0.00203987956290126
countryD,2021-04-04,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,0,11575,11688,11623,11694,46580,17227,17196,17322,16841,68586,1433,3089,4606,6681,15809,0.648314373473486,0.648658543180638,0.648745071196692,0.649138571451742,2.59485655930256,0.1813114464,0.1808768304,0.1807675632,0.1802706528,0.7232264928,0.42752688172043,0.468677189179183,0.468925995155957,0.468988547690667,0.46927301553686,1.87586474756267,7,4,27232,27420.2011459342,85,130,170,307,692,6095,13180,19699,24102,63076,0.00197989394635532,0.00395978789271064,0.00593968183906596,0.00791957578542129,0.0049497348658883,0.51326164874552,0.398566308243728,0.997585717973334,0.00241428202666634
countryD,2021-04-05,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,0,11246,11620,10682,11194,44742,16090,16127,16109,15773,64099,1534,3043,4477,5842,14896,0.645288986478395,0.645628718861875,0.645716606267584,0.646106575166356,2.58274088677421,0.1817003664,0.1812695472,0.181158096,0.1806635712,0.7247915808,0.43010752688172,0.466342801944086,0.466588322563441,0.466651837763441,0.466933663724731,1.8665166259957,1,4,36217,36796.4115837645,60,153,227,280,720,6653,12652,19093,24121,62519,0.00196488845109866,0.00392977690219732,0.00589466535329598,0.00785955380439464,0.00491222112774665,0.516129032258065,0.401433691756272,0.997142793880363,0.00285720611963695
countryD,2021-04-06,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,0,10352,10564,10538,10531,41985,15025,15107,15039,14790,59961,1543,2834,4644,5866,14887,0.642310083814537,0.642638535753994,0.642750807846088,0.643125646233935,2.57082507364855,0.182078232,0.1816599792,0.1815170112,0.1810396896,0.726294912,0.432688172043011,0.464016693329893,0.464253973090409,0.464335080527828,0.464605870717247,1.85721161766538,2,4,47269,47175.5341260133,66,130,221,313,730,5912,12592,17994,24877,61375,0.00194993102113895,0.00389986204227789,0.00584979306341684,0.00779972408455579,0.00487482755284737,0.518996415770609,0.404301075268817,0.996618886359659,0.0033811136403415
countryD,2021-04-07,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,0,9349,9670,9723,9519,38261,13991,14115,14048,13830,55984,1480,2990,4155,5808,14433,0.639398542053763,0.639720073420795,0.639832567355272,0.640206049319936,2.55915723214977,0.1824260592,0.1820149296,0.181871088,0.1813935312,0.727705608,0.435268817204301,0.461709498610925,0.461941676316215,0.462022908153118,0.462292599369634,1.84796668244989,3,4,55907,53423.5555044845,69,101,194,279,643,5777,11918,17637,22309,57641,0.00193502988569548,0.00387005977139096,0.00580508965708643,0.00774011954278191,0.0048375747142387,0.521863799283154,0.407168458781362,0.99599929871528,0.00400070128471981
countryD,2021-04-08,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,0,8612,8898,9062,8758,35330,13002,13161,13119,12903,52185,1292,2721,4138,5674,13825,0.636564121627019,0.63687594979013,0.636986601025852,0.637363909177558,2.54779058162056,0.1827401856,0.1823398416,0.1821977808,0.1817133696,0.7289911776,0.437849462365591,0.459423044051957,0.459648097646796,0.459727957201893,0.460000269218409,1.83879936811905,4,4,46539,47095.0209288846,76,134,181,251,642,5379,10707,17594,22874,56554,0.00192019465082809,0.00384038930165617,0.00576058395248426,0.00768077860331235,0.00480048662707022,0.524731182795699,0.410035842293907,0.995266711134084,0.00473328886591601
countryD,2021-04-09,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,5061,5461,5248,5493,21263,11726,11925,11869,11710,47230,1455,2877,4091,5265,13688,0.410550564149573,0.410746919143951,0.410815539549588,0.411064102785657,1.64317712562877,0.1830295488,0.1826388144,0.182502264,0.1820076384,0.7301782656,0.440430107526882,0.457152067531699,0.457370710737893,0.457447120230538,0.457723897824344,1.82969379632447,5,4,41220,40550.7644487354,64,130,187,244,625,5381,10335,16754,20152,52622,0.00190543651829104,0.00381087303658208,0.00571630955487312,0.00762174607316416,0.0047635912957276,0.527598566308244,0.412903225806452,0.994400730076635,0.00559926992336544
countryD,2021-04-10,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,4771,5092,4780,4825,19468,10472,10700,10609,10494,42275,1336,2829,3966,5363,13494,0.408869576898269,0.409058440911303,0.409130377092953,0.409373853400076,1.6364322483026,0.1831995984,0.182822304,0.1826785968,0.1821922032,0.7308927024,0.443010752688172,0.454949040891183,0.455159189815054,0.455239233180215,0.455510149185376,1.82085761307183,6,4,28081,29194.8097624924,55,117,200,246,618,5379,10556,15700,20722,52357,0.00189076853486153,0.00378153706972307,0.0056723056045846,0.00756307413944613,0.00472692133715383,0.530465949820789,0.415770609318996,0.993377367306891,0.00662263269310847
countryD,2021-04-11,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,4397,4311,4485,4479,17672,9338,9538,9466,9378,37720,1361,2526,4057,5214,13158,0.407245034996815,0.407427806930025,0.407504699156052,0.40774650166505,1.62992404274794,0.183359904,0.1829933952,0.1828392048,0.1823543232,0.7315468272,0.445591397849462,0.452752294083441,0.452955489714925,0.453040974199054,0.453309796729118,1.81205855472654,7,4,18437,17569.6934114199,40,144,166,250,600,4921,9335,15060,19456,48772,0.00187620587469244,0.00375241174938487,0.00562861762407731,0.00750482349876975,0.00469051468673109,0.533333333333333,0.418637992831541,0.992168440450722,0.00783155954927832
countryD,2021-04-12,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,3799,3829,4126,3894,15648,8302,8473,8452,8355,33582,1244,2434,4005,5274,12957,0.405687023760769,0.405870565145119,0.405944272186405,0.406185293376678,1.62368715446897,0.1835076432,0.1831382448,0.1829899008,0.1825048176,0.7321406064,0.448172043010753,0.45056330915028,0.450767153514667,0.450849013881118,0.451116696352344,1.80329617289841,1,4,21975,23430.8563023635,61,116,159,235,571,4775,9398,15007,19327,48507,0.00186176615671092,0.00372353231342184,0.00558529847013276,0.00744706462684368,0.0046544153917773,0.536200716845878,0.421505376344086,0.990740887292505,0.00925911270749537
countryD,2021-04-13,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,3504,3650,3648,3589,14391,7382,7542,7539,7445,29908,1175,2444,3547,4742,11908,0.404209378689184,0.404391781055188,0.404460290079559,0.404704330603721,1.61776578042765,0.1836352896,0.1832668992,0.1831285344,0.182635656,0.7326663792,0.450752688172043,0.448386122658409,0.448588460095312,0.448664456589763,0.448935168726022,1.79457420806951,2,4,28091,29168.5676137559,52,120,193,215,580,4685,8572,14678,17918,45853,0.00184746979813987,0.00369493959627974,0.00554240939441961,0.00738987919255948,0.00461867449534967,0.539068100358423,0.424372759856631,0.98905598704142,0.0109440129585803
countryD,2021-04-14,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,3069,3099,3184,3156,12508,6559,6700,6713,6629,26601,1138,2314,3546,4532,11530,0.402818801628295,0.402998181786324,0.403066498134178,0.403310712496117,1.61219419404491,0.183753024,0.1833895392,0.1832511072,0.1827562464,0.7331499168,0.453333333333333,0.446215013546667,0.446413718570667,0.446489394730667,0.446759918634667,1.78587804548267,3,4,31875,32262.4834247371,45,109,146,231,531,4177,9160,12406,16738,42481,0.00183334040368845,0.0036666808073769,0.00550002121106535,0.0073333616147538,0.00458335100922112,0.541935483870968,0.427240143369176,0.987068483860842,0.0129315161391575
countryD,2021-04-15,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,2710,2812,2666,2573,10761,5822,5952,5951,5869,23594,1098,2299,3107,4296,10800,0.401531271735705,0.401709605211015,0.40177630669163,0.402020234088893,1.60703741772724,0.1838561424,0.1834936656,0.1833580896,0.182862288,0.7335701856,0.455913978494624,0.444052464457634,0.444249683017634,0.444323448024086,0.444593206744086,1.77721880224344,4,4,26615,27634.2569297055,55,96,156,209,516,4295,8293,12365,15843,40796,0.00181940518762343,0.00363881037524686,0.00545821556287029,0.00727762075049372,0.00454851296905857,0.544802867383513,0.43010752688172,0.984725611505887,0.0152743884941133
countryD,2021-04-16,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,2538,2428,2421,2556,9943,5181,5279,5273,5218,20951,1067,2176,3354,4267,10864,0.400361319421981,0.400537471714225,0.400606392988217,0.400851169835262,1.60235635395969,0.1839471984,0.1835881488,0.1834476672,0.1829487408,0.7339317552,0.458494623655914,0.441896979447054,0.442091406735828,0.442167478277505,0.442437649605505,1.76859351406589,5,4,22234,22787.0709894733,42,86,149,180,457,3720,7977,11383,14440,37520,0.0018056954225177,0.0036113908450354,0.0054170862675531,0.0072227816900708,0.00451423855629425,0.547670250896057,0.432974910394265,0.981966023543422,0.0180339764565779
countryD,2021-04-17,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,2043,2068,2394,2145,8650,4588,4668,4701,4631,18588,940,2077,3084,4073,10174,0.399324070905506,0.399501593962849,0.399570458965086,0.399812407303892,1.59820853113733,0.1840324752,0.1836697296,0.1835290128,0.1830346224,0.73426584,0.461075268817204,0.439745078956731,0.439940571531699,0.440016407295312,0.440282846508731,1.75998490429247,6,4,14820,15757.7370682475,51,96,129,169,445,3644,7329,10667,14415,36055,0.00179224690364077,0.00358449380728155,0.00537674071092232,0.00716898761456309,0.00448061725910193,0.550537634408602,0.43584229390681,0.978718642081394,0.0212813579186061
countryD,2021-04-18,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,1774,1857,1920,2021,7572,4053,4126,4174,4120,16473,1037,1957,2860,3792,9646,0.398445726732613,0.398622464001575,0.398685834100241,0.398931356313173,1.5946853811476,0.18410112,0.1837392144,0.1836094512,0.1831066944,0.73455648,0.463655913978495,0.43760253907957,0.437796645007828,0.437866242732731,0.438135893369118,1.75140132018925,7,4,9115,9347.24967315289,35,67,127,165,394,3401,6992,10347,12917,33657,0.00177910041131576,0.00355820082263152,0.00533730123394728,0.00711640164526304,0.0044477510282894,0.553405017921147,0.438709677419355,0.97490145012078,0.0250985498792202
countryD,2021-04-19,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,1603,1615,1586,1728,6532,3578,3642,3687,3662,14569,929,1951,3000,3669,9549,0.397746398661363,0.397921478997063,0.397983710489889,0.398227165200701,1.59187875334902,0.1841607264,0.1838016096,0.1836739632,0.1831746,0.7348108992,0.466236559139785,0.435465177865634,0.435656861284473,0.435724994266151,0.435991536086022,1.74283856950228,1,4,11891,12359.1144293532,42,81,129,154,406,3158,6665,10012,13101,32936,0.00176630214469237,0.00353260428938474,0.00529890643407711,0.00706520857876948,0.00441575536173093,0.556272401433692,0.4415770609319,0.9704202696215,0.0295797303785
countryD,2021-04-20,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,1376,1475,1401,1502,5754,3154,3220,3248,3247,12869,885,1769,2723,3395,8772,0.397251509067823,0.397426186766992,0.397488819422707,0.397729663908635,1.58989617916616,0.1842145872,0.1838558736,0.1837272528,0.1832326608,0.7350303744,0.468817204301075,0.433331176261505,0.433521718754409,0.433590039910538,0.433852758671828,1.73429569359828,2,4,14571,14900.4916887317,40,73,105,167,385,3026,6065,8591,12071,29753,0.00175390408886266,0.00350780817772532,0.00526171226658797,0.00701561635545063,0.00438476022215664,0.559139784946237,0.444444444444444,0.965167590280089,0.0348324097199109
countryD,2021-04-21,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,1237,1281,1324,1285,5127,2783,2844,2871,2873,11371,872,1696,2518,3463,8549,0.396992385681221,0.397165340488304,0.397229145882767,0.397468195360384,1.58885506741268,0.1842608208,0.1839054336,0.1837743264,0.183283128,0.7352237088,0.471397849462366,0.431201484402925,0.431389342841118,0.431458646388989,0.43171829491957,1.7257677685526,3,4,15895,16132.5480248208,34,74,83,148,339,2964,5824,8544,11117,28449,0.00174196426276563,0.00348392852553125,0.00522589278829688,0.0069678570510625,0.00435491065691407,0.562007168458781,0.447311827956989,0.959021543920351,0.0409784560796494
countryD,2021-04-22,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,1123,1134,1140,1133,4530,2457,2513,2535,2538,10043,760,1561,2552,3140,8013,0.397001489223302,0.397173737269506,0.397236844191589,0.397476549105788,1.58888861979019,0.184302384,0.1839484752,0.1838188128,0.183326304,0.735395976,0.473978494623656,0.429074487900215,0.429260651539957,0.429328856750796,0.429587926971183,1.71725192316215,4,4,13005,13585.4435829221,24,54,108,120,306,2648,5264,7707,10915,26534,0.00173054677783238,0.00346109355566477,0.00519164033349715,0.00692218711132954,0.00432636694458096,0.564874551971326,0.450179211469534,0.951845157025046,0.0481548429749536
countryD,2021-04-23,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,979,1028,1025,1033,4065,2170,2222,2242,2245,8879,784,1700,2393,3223,8100,0.397315777794638,0.397487990140889,0.397551051742306,0.397791072086136,1.59014589176397,0.1843401168,0.1839865776,0.1838571168,0.1833643728,0.735548184,0.476559139784946,0.426949710905118,0.427134767768086,0.427202532840602,0.427460455183828,1.70874746669763,5,4,11001,10903.9611931957,28,61,84,164,337,2465,5031,7657,9415,24568,0.00171972161724657,0.00343944323449314,0.00515916485173972,0.00687888646898629,0.00429930404311643,0.567741935483871,0.453046594982079,0.943486059219708,0.0565139407802923
countryD,2021-04-24,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,955,930,945,886,3716,1927,1969,1986,1982,7864,746,1489,2204,2916,7355,0.397976364324086,0.398148066608462,0.398211284789361,0.398451582734754,1.59278729845666,0.1843730112,0.1840211184,0.1838915568,0.1833990816,0.735684768,0.479139784946237,0.424827648790022,0.425010935749505,0.425078419232344,0.425334929970925,1.7002519337428,6,4,7497,7353.91863013233,27,45,79,100,251,2515,4707,7103,9518,23843,0.00170956402428581,0.00341912804857161,0.00512869207285742,0.00683825609714323,0.00427391006071452,0.570609318996416,0.455913978494624,0.933776876915472,0.0662231230845278
countryD,2021-04-25,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,785,739,868,779,3171,1708,1736,1766,1750,6960,668,1431,2266,3051,7416,0.399024687710869,0.399197260020023,0.399260400641042,0.399502310919335,1.59698465929127,0.1844050992,0.1840523664,0.1839233088,0.1834288512,0.7358096256,0.481720430107527,0.422706174393118,0.422888988596989,0.422955876514409,0.423212143786667,1.69176318329118,7,5,8342,8770.07126754263,32,52,94,95,273,2316,4538,6756,8975,22585,0.00170015336796881,0.00340030673593763,0.00510046010390644,0.00680061347187526,0.00425038341992204,0.573476702508961,0.458781362007168,0.922536594865191,0.0774634051348085
countryD,2021-04-26,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,651,691,619,681,2642,1507,1532,1553,1544,6136,602,1227,2017,2774,6620,0.400508530870418,0.400682509533385,0.400743758470879,0.400988044709995,1.60292284358468,0.1844314752,0.1840771968,0.1839524736,0.1834550256,0.7359161712,0.484301075268817,0.420587811283957,0.420770512273893,0.420834831894022,0.421091365292731,1.6832845207446,1,5,11799,11585.27209675,27,50,68,100,245,2051,4129,6207,8809,21196,0.00169157133939599,0.00338314267879198,0.00507471401818798,0.00676628535758397,0.00422892834848998,0.576344086021505,0.461648745519713,0.909573216546446,0.0904267834535538
countryD,2021-04-27,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,621,638,614,656,2529,1333,1356,1370,1367,5426,637,1216,1892,2819,6564,0.402473450051995,0.402647623688048,0.402710368646047,0.402954831890175,1.61078627427626,0.1844533488,0.1841004144,0.183973272,0.1834779072,0.7360049424,0.486881720430108,0.418471894572731,0.41865299166486,0.418718230754409,0.418972411488344,1.67481552848034,2,5,14948,13878.6897097656,21,55,56,92,224,2062,4129,6005,7596,19792,0.00168389932914349,0.00336779865828698,0.00505169798743047,0.00673559731657396,0.00420974832285873,0.57921146953405,0.464516129032258,0.894688084738866,0.105311915261134
countryD,2021-04-28,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,561,528,541,553,2183,1181,1197,1207,1209,4794,557,1188,1849,2390,5984,0.40496288453111,0.405137856335061,0.405201391438469,0.405446672309059,1.6207488046137,0.1844742144,0.1841218512,0.1839939024,0.1834999488,0.7360899168,0.489462365591398,0.416356605379441,0.416536500054021,0.416601822731699,0.416854004634151,1.66634893279931,3,5,15343,14902.6025235768,27,40,52,99,218,1799,3711,5606,7454,18570,0.00167721485357961,0.00335442970715922,0.00503164456073883,0.00670885941431844,0.00419303713394902,0.582078853046595,0.467383512544803,0.877682218485449,0.122317781514551
countryD,2021-04-29,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,497,479,483,463,1922,1047,1056,1067,1067,4237,581,1134,1800,2252,5767,0.408019213981876,0.408196065166382,0.408259862718208,0.408506798749501,1.63298194061597,0.184493064,0.184139592,0.18401208,0.1835185296,0.7361632656,0.492043010752688,0.41424244792086,0.414421996493764,0.414486767105376,0.414737469480602,1.6578886810006,4,5,12053,12452.7114135952,18,30,68,83,199,1723,3710,4972,6937,17342,0.001671586946582,0.003343173893164,0.005014760839746,0.006686347786328,0.004178967366455,0.58494623655914,0.470250896057348,0.85836495855156,0.14163504144844
countryD,2021-04-30,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,404,430,449,399,1682,926,935,944,939,3744,487,1114,1722,2236,5559,0.411678256550097,0.411857002674981,0.411921305821635,0.412170800673686,1.6476273657204,0.1845097632,0.1841556864,0.1840283088,0.1835340864,0.7362278448,0.494623655913979,0.412129474511828,0.412308416550538,0.412372790176344,0.412622558486022,1.64943323972473,5,5,9490,9820.69419470577,23,30,62,74,189,1548,3347,5237,6208,16340,0.00166707052364579,0.00333414104729158,0.00500121157093737,0.00666828209458316,0.00416767630911447,0.587813620071685,0.473118279569893,0.836565064331297,0.163434935668703
countryD,2021-05-01,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,414,399,380,402,1595,823,828,835,830,3316,524,1004,1583,2213,5324,0.415966740273539,0.416146905801914,0.416211554239226,0.416464509246197,1.66478970956088,0.1845233376,0.1841701344,0.1840433952,0.1835474928,0.73628436,0.497204301075269,0.410018158428215,0.410195747478022,0.410259471402667,0.410508808996473,1.64098218630538,6,5,6231,6487.93235393417,25,38,54,54,171,1648,3159,4433,5997,15237,0.00166369986563633,0.00332739973127267,0.004991099596909,0.00665479946254533,0.00415924966409083,0.590681003584229,0.475985663082437,0.812144147551495,0.187855852448505
countryD,2021-05-02,0.219924555174144,0.245276771712425,0.311651782750759,0.399159422192832,0.434246976381032,1,1,1,1,1,350,379,373,331,1433,731,739,743,735,2948,442,958,1505,2060,4965,0.42089584724245,0.421078410935586,0.421144156063417,0.421399731359868,1.68451814560132,0.184537248,0.1841835408,0.1840561632,0.183561,0.736337952,0.499784946236559,0.407906744333763,0.408083673999828,0.40814739019286,0.40839507827957,1.63253288680602,7,5,3934,3945.70567145347,15,25,39,72,151,1411,3004,4412,5524,14351,0.00166148155940431,0.00332296311880861,0.00498444467821292,0.00664592623761723,0.00415370389851077,0.593548387096774,0.478853046594982,0.785011951499515,0.214988048500485
